lat,lon
49.814,9.041
51.228,7.617
52.208,8.594
49.523,9.336
50.887,7.635
47.732,9.115
47.734,9.116
48.798,11.761
48.612,12.215
52.983,9.835
49.521,9.321
50.807,6.899
47.759,11.586
48.709,8.741
51.464,12.271
48.032,10.735
47.907,12.539
52.060,8.360
53.745,9.672
52.600,10.110
48.489,9.401
49.492,10.657
51.355,12.302
51.809,6.397
49.247,8.880
49.247,8.877
52.166,10.330
53.849,10.745
51.665,7.828
50.948,7.215
51.538,6.723
51.588,13.235
49.282,10.799
51.590,13.236
51.298,7.360
52.003,8.559
51.387,9.524
49.031,8.342
52.833,12.080
50.423,7.400
48.758,8.167
52.006,8.556
52.921,9.252
49.134,9.227
49.459,7.801
51.228,7.201
51.709,9.308
51.696,13.261
51.334,6.599
52.372,9.713
53.580,9.802
52.004,8.567
51.673,7.812
51.181,14.433
51.228,7.204
50.839,12.950
51.990,6.914
51.661,7.834
50.837,12.961
53.864,11.686
51.298,7.357
50.829,12.962
48.392,10.021
49.195,7.589
48.008,8.093
52.455,13.590
50.820,8.936
53.008,8.784
50.862,12.087
49.921,7.066
50.851,12.947
49.190,7.611
50.235,11.714
50.039,11.997
52.602,11.839
51.779,8.810
49.506,6.529
51.446,7.762
51.449,7.758
51.534,7.168
52.597,11.829
52.732,10.234
52.733,10.233
50.713,7.109
51.417,7.122
47.792,12.113
52.081,12.694
52.607,11.850
47.793,12.118
50.577,8.664
54.542,9.498
48.779,9.393
50.824,12.943
51.774,6.120
52.614,10.080
49.084,9.461
52.353,14.547
52.527,13.458
51.772,6.117
51.771,6.118
52.173,14.253
49.819,8.688
50.683,12.546
53.900,9.125
53.900,9.127
51.802,10.949
54.794,9.470
48.700,8.132
48.374,10.910
48.388,10.916
52.363,9.010
50.626,6.311
49.135,9.378
49.135,9.379
49.189,7.569
48.801,8.584
52.475,13.455
51.603,14.611
53.565,13.259
50.825,12.528
50.735,12.372
48.347,8.412
54.354,13.482
50.548,6.286
48.371,10.878
54.302,13.091
50.732,7.080
50.735,12.373
50.733,7.075
51.666,7.347
52.989,10.108
53.826,11.993
50.575,11.990
49.017,12.121
47.679,11.577
51.095,6.812
51.095,6.817
49.210,7.606
49.196,7.593
51.470,7.317
50.135,7.128
47.872,12.115
51.259,12.380
52.379,13.643
51.443,6.264
50.934,6.672
50.934,6.701
48.776,9.258
51.986,9.806
49.106,9.120
51.526,14.337
51.392,8.134
53.416,7.736
51.787,6.146
50.733,6.595
49.282,6.897
49.348,8.688
49.014,12.148
48.376,10.843
48.376,10.843
48.377,10.842
50.125,8.705
50.960,6.832
48.390,10.837
51.657,10.336
49.218,7.190
51.607,7.393
49.209,7.179
48.681,10.131
48.682,9.425
50.783,7.255
48.755,10.326
50.756,8.541
48.167,11.586
51.329,14.963
51.296,7.367
51.303,7.378
50.120,8.829
51.628,9.292
48.065,8.461
50.149,11.942
49.897,8.519
49.881,8.812
47.974,8.823
51.062,13.682
50.967,13.876
49.907,8.649
47.818,8.656
52.551,13.441
53.438,11.848
50.427,12.177
51.605,7.213
51.420,6.655
49.457,9.213
52.435,11.804
50.772,6.060
54.492,9.066
49.029,12.105
48.680,10.141
47.733,9.114
51.434,7.980
53.474,7.393
53.476,7.404
53.477,7.398
53.484,7.374
52.336,9.770
53.697,11.099
50.582,10.934
52.619,13.306
48.378,10.890
49.213,7.183
50.556,8.909
50.630,12.306
49.035,12.122
50.591,13.016
48.371,8.647
50.565,13.011
51.525,6.932
47.587,8.305
50.537,6.555
50.882,7.250
54.492,9.079
52.367,12.911
48.410,9.070
50.783,7.731
48.365,8.634
51.427,6.659
50.593,7.531
48.184,11.479
47.851,9.007
52.897,9.658
49.866,11.170
48.766,13.045
49.035,12.121
48.057,11.604
51.519,6.911
49.347,8.682
52.013,11.733
51.748,11.949
50.589,13.014
51.520,6.932
51.477,7.216
50.970,13.711
49.968,9.776
47.687,9.156
52.434,11.816
49.682,8.607
51.444,10.575
49.677,8.617
51.236,6.694
51.571,6.721
49.372,6.713
49.676,8.605
49.938,12.232
52.407,9.800
50.850,8.773
49.695,6.566
51.536,7.232
50.804,13.529
49.603,6.542
51.319,12.425
50.930,7.048
51.957,7.641
51.330,6.545
50.143,8.748
49.788,10.030
53.588,6.666
49.696,8.615
53.624,11.402
53.625,9.090
53.626,9.090
51.733,7.187
48.398,10.012
52.288,13.615
52.404,9.781
50.428,7.564
51.378,12.417
50.772,6.124
51.572,6.979
50.757,6.145
50.756,6.139
53.488,10.288
48.348,10.996
47.822,10.007
48.801,13.549
48.801,13.548
48.799,13.551
48.178,11.497
50.600,8.686
50.871,13.527
48.639,11.106
50.840,8.152
50.759,7.166
50.127,8.927
47.433,10.270
53.576,13.279
50.956,7.140
51.495,8.434
51.495,8.430
50.125,8.929
54.245,12.408
53.469,7.478
49.011,8.363
51.666,7.788
51.092,6.157
51.092,6.159
51.092,6.159
53.151,8.218
51.285,7.207
51.668,7.793
52.418,13.537
53.326,11.498
48.138,11.562
54.905,8.322
52.636,13.375
52.409,13.358
48.677,10.161
50.835,9.285
51.549,7.149
51.674,8.344
51.544,6.978
49.355,7.138
50.330,8.725
51.287,12.752
49.243,7.261
49.964,8.315
50.865,13.323
52.115,11.662
48.563,11.256
51.099,7.017
48.583,13.436
54.428,12.674
49.073,12.047
48.942,8.256
48.681,9.425
50.430,8.669
50.693,11.585
52.245,7.367
51.173,14.425
53.367,7.202
52.527,13.335
54.409,13.600
50.809,10.257
47.762,8.803
48.405,8.001
48.165,11.491
49.530,9.204
51.565,13.071
47.761,7.579
47.791,7.593
51.105,8.081
53.753,9.648
48.208,8.514
49.248,10.028
48.101,9.771
48.233,10.786
49.005,9.302
54.159,10.419
51.061,13.845
53.109,8.891
51.255,6.965
49.329,8.416
51.467,7.089
48.393,10.023
48.394,10.019
53.557,13.306
48.397,10.016
54.293,12.353
52.353,13.306
47.851,12.093
53.463,9.794
50.789,6.118
47.757,9.913
47.676,9.180
54.149,10.460
54.320,10.064
49.498,10.411
51.384,7.024
51.628,13.565
47.554,10.229
50.945,6.627
50.946,6.627
51.028,7.852
48.070,8.747
53.375,12.593
47.708,10.325
48.259,8.850
53.350,13.077
52.426,13.244
51.876,12.662
48.388,10.884
52.437,13.217
52.439,13.216
51.638,11.898
47.690,9.147
51.609,7.084
51.015,6.891
51.025,6.889
53.920,12.341
53.922,12.343
52.618,11.848
51.602,7.087
49.269,7.133
49.273,7.129
49.972,10.882
49.973,10.883
48.406,10.037
48.406,10.038
48.997,8.454
54.364,10.967
48.388,10.869
48.171,12.819
47.933,12.733
53.066,8.857
53.068,8.865
53.069,8.857
51.250,7.151
47.630,8.316
54.322,13.055
50.780,7.094
48.972,8.405
51.028,14.214
51.031,14.202
49.366,7.182
47.695,10.349
51.723,11.221
53.089,8.807
48.366,10.993
48.365,10.992
51.296,12.387
50.750,12.160
52.415,13.406
51.070,6.860
51.071,6.859
51.061,6.860
51.064,6.861
50.922,6.982
51.748,7.891
49.408,8.542
48.017,9.244
49.643,8.632
51.222,14.470
48.410,10.067
53.581,8.599
47.762,8.852
54.015,8.898
51.504,9.764
47.779,12.473
52.473,9.227
51.877,8.955
47.780,12.471
50.569,12.885
50.730,10.457
51.457,6.736
52.609,8.485
54.314,13.072
51.084,13.650
52.175,10.541
47.694,9.069
49.850,9.089
49.637,8.620
52.329,10.513
51.336,6.579
52.457,13.390
50.635,12.318
50.016,10.937
51.401,7.432
47.559,10.210
47.838,12.352
51.270,6.620
48.570,10.906
49.163,10.329
53.860,10.667
53.729,9.998
48.583,9.179
52.389,13.030
51.670,7.785
51.150,14.247
49.834,9.125
49.834,9.122
52.428,13.215
50.842,10.950
51.561,9.927
51.377,10.322
48.055,8.469
52.369,9.704
52.369,9.704
50.901,14.818
51.519,10.770
47.970,7.960
51.286,7.230
48.393,11.071
51.285,7.228
47.793,11.685
50.549,6.763
51.215,6.683
54.297,13.060
47.721,9.386
47.713,9.397
47.716,9.395
47.715,9.397
54.301,10.142
48.739,11.438
54.149,10.343
54.150,10.345
51.278,9.065
49.850,7.864
52.570,13.569
54.175,12.236
51.271,9.377
50.867,7.726
49.212,7.605
48.385,10.028
48.875,9.351
50.852,12.928
54.302,13.075
48.043,10.506
51.373,6.785
52.098,11.576
51.099,14.666
54.479,11.072
51.112,10.930
51.281,7.242
51.281,7.243
52.907,10.588
50.914,6.934
48.899,9.150
50.970,13.872
48.956,8.852
48.178,11.572
51.455,6.666
51.512,7.257
48.487,8.566
50.168,8.727
50.168,8.729
48.958,8.849
51.146,14.987
53.374,7.236
53.372,7.224
48.889,9.166
51.566,14.353
51.795,12.241
53.742,12.765
50.842,7.987
52.545,13.238
51.563,14.372
52.468,13.021
52.778,11.744
48.951,8.571
51.320,12.424
50.855,10.957
52.070,8.757
51.303,13.096
53.416,7.972
51.684,8.396
51.115,7.953
51.956,14.702
47.762,12.751
48.489,8.507
48.302,10.154
51.837,14.146
52.226,10.567
48.174,12.824
50.654,11.387
50.356,8.735
52.539,12.998
52.858,11.156
53.090,8.857
51.325,12.409
53.102,8.884
52.294,7.594
48.123,11.577
52.391,13.291
51.486,7.553
49.680,8.622
53.172,8.620
51.551,7.009
50.688,7.152
50.710,7.109
50.749,7.162
51.124,6.846
49.308,9.468
50.017,8.991
48.850,12.985
50.944,14.239
53.335,13.067
52.146,10.604
53.456,9.960
49.360,8.796
49.023,12.163
54.435,12.689
51.971,11.651
52.583,13.013
49.972,9.157
48.394,10.925
53.700,12.902
54.091,9.078
52.168,9.934
48.872,9.353
52.470,8.373
52.470,8.373
52.323,10.515
50.675,8.307
51.388,10.328
49.035,9.148
53.857,10.666
48.090,9.212
48.090,9.212
48.085,9.212
51.471,6.733
51.000,7.133
49.836,9.118
49.308,8.635
49.799,8.764
52.430,9.802
50.790,6.501
50.788,6.490
48.334,10.905
50.984,14.263
48.764,11.422
51.333,9.501
53.098,8.794
51.947,8.001
51.943,7.984
48.704,9.646
52.429,13.326
48.754,11.344
51.256,9.393
52.520,13.197
50.752,6.157
48.461,11.135
52.266,8.677
50.884,8.030
48.813,8.216
50.954,11.002
51.952,7.633
50.996,6.570
50.998,6.570
50.577,12.999
50.562,12.999
50.983,7.105
49.248,6.698
49.250,6.699
49.249,6.698
52.306,7.169
52.306,7.168
51.468,12.663
52.141,12.607
51.521,7.213
51.523,7.210
53.842,10.627
50.494,12.097
52.442,13.459
50.493,8.658
54.155,12.012
49.252,6.818
52.251,13.930
48.182,11.535
51.977,8.146
48.906,9.126
50.776,12.044
50.493,8.657
54.068,9.942
53.807,8.887
48.409,9.506
53.213,8.583
53.871,8.688
53.871,8.686
50.948,6.891
51.354,12.544
47.991,7.819
50.800,12.727
51.275,9.440
54.668,9.924
54.668,9.925
53.922,12.352
51.061,13.296
51.060,13.290
51.063,13.296
51.574,7.236
49.763,6.657
54.243,12.438
50.678,13.404
47.677,9.479
48.887,8.662
49.597,8.856
51.228,6.619
50.075,8.239
50.985,11.028
54.779,9.415
54.778,9.416
54.779,9.416
51.411,10.425
50.854,13.945
48.048,10.504
49.034,8.283
51.591,7.180
54.256,12.475
50.600,13.068
48.888,10.466
48.888,10.465
48.469,8.414
48.468,8.413
51.540,9.895
54.251,12.500
53.864,8.635
52.398,9.673
52.499,10.544
47.887,8.353
54.276,9.659
49.200,9.147
50.969,13.927
50.966,13.922
47.750,12.656
50.438,7.670
52.173,10.555
53.510,11.076
50.968,13.933
50.596,8.689
51.514,7.458
50.979,13.949
54.298,10.168
48.734,10.789
53.965,14.132
51.856,8.565
51.709,7.384
51.750,11.046
52.699,7.285
52.700,7.284
52.857,7.287
53.504,11.085
53.159,8.611
51.225,10.945
53.577,8.248
51.345,6.547
54.901,8.330
51.380,7.478
51.494,7.552
48.718,9.231
54.096,9.064
47.602,10.418
53.988,11.893
52.130,6.920
49.250,8.865
52.850,8.729
53.514,10.495
51.761,14.317
51.208,7.134
48.399,11.165
52.385,13.106
51.351,7.434
47.614,8.185
53.005,11.758
47.864,12.106
52.634,13.309
50.471,12.365
52.264,8.907
48.393,9.965
51.578,6.242
53.573,8.261
51.552,12.975
47.715,9.069
51.950,8.277
49.845,8.353
48.891,9.169
49.848,8.357
49.846,8.354
48.818,9.026
52.852,9.596
51.487,8.336
53.660,10.085
51.589,6.240
49.920,8.334
52.331,10.204
51.139,7.067
52.591,7.232
51.314,12.293
54.356,10.121
54.090,9.089
51.758,14.337
51.369,6.778
49.981,7.939
49.981,7.937
48.900,8.667
51.782,14.318
52.088,11.566
50.268,11.926
52.862,7.319
52.861,7.318
53.660,10.085
50.436,9.324
50.047,8.710
48.303,10.152
48.302,10.152
49.689,6.463
49.992,8.348
50.914,7.654
50.914,7.654
50.916,7.651
48.814,9.377
50.209,11.142
47.727,8.935
52.811,12.774
51.745,14.337
51.122,13.145
48.766,13.048
49.555,6.818
53.618,10.083
51.434,7.111
51.726,14.336
50.085,6.809
50.923,6.819
50.918,6.832
50.923,6.818
54.353,13.464
51.210,6.672
51.137,6.806
52.915,7.542
49.375,6.790
50.846,7.341
49.976,9.769
50.872,7.013
51.371,8.173
51.740,14.323
51.745,14.312
54.071,11.804
50.839,7.206
50.840,7.207
51.732,14.325
48.278,11.589
51.174,7.094
51.659,6.261
49.075,9.067
49.346,6.935
48.537,8.570
48.536,8.569
51.248,14.460
47.873,12.638
50.885,14.810
50.566,13.009
53.927,10.723
51.364,7.584
48.537,8.572
47.828,9.643
53.660,10.086
49.266,8.398
49.666,8.016
48.391,11.062
51.363,7.595
53.094,12.899
53.869,10.695
52.128,7.550
50.754,9.278
51.717,7.827
53.129,10.215
51.365,10.060
50.909,6.964
48.925,12.208
51.860,6.847
52.487,13.518
50.744,7.092
49.261,6.799
51.058,9.182
51.694,7.807
51.094,6.566
49.095,8.641
52.424,13.396
51.785,14.073
52.670,8.966
51.050,13.291
48.351,9.980
50.591,8.463
50.498,6.462
48.798,9.676
47.509,11.278
51.325,12.435
50.500,12.397
49.952,8.311
51.057,12.551
53.594,9.988
53.149,12.159
49.434,11.879
54.435,12.702
50.819,12.864
49.752,6.685
49.372,6.793
50.497,12.422
48.341,7.885
51.026,7.016
49.270,7.135
54.177,9.094
51.202,6.703
51.377,7.463
53.349,11.490
53.381,7.213
53.729,11.403
52.529,13.470
54.346,10.134
48.438,9.971
51.393,12.375
52.479,9.735
51.194,11.067
51.443,6.663
50.668,12.669
51.044,7.425
52.036,6.834
52.411,13.263
47.805,7.679
48.869,8.854
51.008,13.802
51.853,6.637
51.344,6.825
49.119,9.193
54.308,10.140
48.776,9.553
54.372,10.136
48.178,8.955
51.588,7.336
52.629,11.157
50.023,10.825
52.102,11.295
48.530,8.570
51.179,14.002
51.032,13.751
53.338,9.879
51.329,12.589
51.691,9.984
47.931,8.462
51.263,7.176
51.386,7.435
51.786,8.825
51.364,12.397
50.894,8.052
47.503,10.362
50.159,11.068
53.337,9.879
51.866,13.947
49.886,8.634
48.161,8.631
48.160,8.632
48.149,8.638
48.171,8.574
48.171,8.576
48.173,8.578
53.067,14.255
53.061,14.250
50.821,6.811
47.505,10.364
52.152,7.332
51.577,7.144
48.685,9.272
49.177,8.757
51.870,10.675
51.306,12.328
54.324,8.952
48.209,8.589
49.075,9.062
49.474,11.104
49.475,11.103
49.475,11.105
50.297,8.259
50.292,8.271
53.566,9.958
51.273,14.108
52.463,10.723
48.368,8.796
49.183,8.651
51.453,14.025
51.006,9.471
51.117,10.649
51.521,6.743
49.475,6.385
49.477,6.387
51.964,8.519
51.516,7.257
49.075,9.060
52.484,10.564
52.951,12.378
49.308,6.938
49.308,6.939
49.472,11.063
50.391,7.551
50.389,7.556
51.567,14.368
48.083,11.821
51.295,7.202
51.294,7.201
51.124,14.978
53.629,14.014
51.621,6.209
51.466,6.793
51.735,14.335
49.987,8.414
52.682,7.947
51.717,8.776
51.940,7.619
48.856,8.702
51.500,6.525
50.709,8.697
50.709,8.696
53.792,7.900
53.579,10.051
49.495,10.649
48.824,9.957
51.317,12.267
51.304,9.484
51.337,12.336
50.677,12.946
49.948,7.788
49.628,8.759
50.626,6.960
48.392,10.921
52.553,13.439
52.532,13.549
54.244,10.277
51.037,13.714
50.340,8.537
51.269,7.192
50.909,13.337
54.091,12.759
50.156,11.515
49.294,6.781
53.392,10.038
51.188,6.688
50.094,11.729
52.482,13.524
52.463,10.720
52.463,10.721
52.461,10.537
52.413,13.355
51.550,9.921
48.221,10.776
52.901,8.449
48.049,8.216
53.679,10.145
49.559,11.342
52.107,10.358
53.800,11.712
50.090,10.787
51.429,7.138
48.151,11.472
50.905,13.337
49.787,9.990
48.053,8.454
52.473,13.714
51.725,14.321
51.181,6.856
49.980,7.939
52.051,10.375
52.424,9.438
51.367,12.737
49.025,12.163
51.039,6.589
53.783,9.976
52.297,7.158
49.064,10.326
51.436,7.005
49.469,7.138
54.138,8.873
54.137,8.873
51.891,6.921
53.374,10.729
54.420,13.422
54.484,9.066
53.428,11.827
52.405,9.660
49.658,7.592
49.002,12.391
50.874,8.024
54.424,13.413
51.840,6.239
48.245,8.876
49.339,7.337
52.524,13.364
54.417,10.170
53.855,10.928
54.785,8.831
53.688,13.251
53.859,13.694
53.859,13.695
52.779,11.755
51.953,14.687
48.915,8.427
49.808,9.610
48.094,9.783
53.385,7.207
50.048,8.800
52.418,13.581
51.373,10.422
51.382,10.414
49.229,9.156
49.236,9.096
49.230,9.188
50.364,11.647
54.370,10.987
48.025,12.541
51.118,6.775
49.984,10.670
51.098,6.811
51.527,13.125
52.305,11.014
48.852,13.283
49.932,11.560
47.961,12.593
52.241,10.538
50.545,7.098
49.827,10.747
52.398,9.750
51.321,12.377
53.925,13.339
53.923,13.333
49.367,7.184
47.697,8.744
47.697,8.746
51.383,10.331
51.321,7.339
49.463,11.143
51.318,7.329
51.317,7.324
53.426,11.828
53.922,13.344
53.920,13.346
50.625,12.294
49.235,9.327
52.321,8.350
50.877,8.043
52.728,10.228
52.169,10.573
49.965,9.191
52.421,9.430
49.442,11.017
52.725,7.945
52.941,12.811
54.197,9.132
50.788,12.616
48.292,8.808
51.513,7.071
49.252,8.869
51.516,7.075
49.996,12.073
51.071,6.305
48.203,8.759
48.662,9.059
51.616,7.529
51.022,13.774
51.084,13.729
52.385,9.828
53.580,9.936
53.444,9.992
51.129,13.846
52.547,9.744
52.549,9.746
49.153,7.038
49.153,7.039
48.256,10.875
51.621,7.536
51.458,7.174
52.861,7.323
50.483,12.971
52.483,13.351
50.563,6.763
50.686,8.303
53.728,9.898
52.277,11.855
51.400,8.576
52.241,10.493
52.241,10.493
51.099,6.846
54.293,9.671
49.738,6.614
49.882,8.832
53.906,13.032
51.052,12.708
50.579,8.667
53.910,13.028
51.615,7.598
50.006,12.107
50.004,12.101
52.563,13.392
51.464,7.153
49.661,12.155
48.165,11.489
49.046,7.954
53.159,8.209
50.032,8.698
53.947,10.302
53.949,10.304
49.157,8.571
47.632,8.280
51.096,6.840
48.495,9.159
48.366,7.787
52.175,9.968
52.559,13.562
53.444,9.955
53.448,9.944
51.514,7.111
53.508,9.584
51.087,7.098
52.371,10.725
50.053,8.669
51.295,13.734
51.669,6.981
52.376,8.997
48.513,10.960
50.117,8.841
51.350,9.522
49.356,7.097
51.673,7.006
52.977,7.517
49.349,7.267
49.349,7.267
51.139,8.014
51.144,8.018
48.309,10.143
50.577,11.137
52.507,7.323
49.317,7.152
48.716,11.483
51.144,7.220
49.872,8.915
51.508,6.543
50.880,8.028
53.915,10.806
49.277,9.684
52.337,9.718
48.138,8.241
50.879,10.499
51.203,6.342
48.857,8.701
52.946,12.850
48.826,9.116
50.895,8.035
48.374,7.892
48.944,9.420
51.716,14.352
54.835,9.548
51.441,6.784
48.304,10.961
49.981,9.276
54.317,13.351
52.241,10.587
54.427,13.423
49.045,11.349
51.455,12.931
47.822,8.171
51.488,6.932
51.488,6.931
53.866,10.701
47.753,8.166
49.896,8.829
51.015,13.764
51.017,12.371
52.599,10.109
52.600,10.106
47.842,12.125
49.980,7.937
51.291,9.474
48.389,11.060
48.898,8.711
54.319,8.939
52.594,10.544
52.593,10.540
49.909,8.848
48.386,11.050
49.061,8.808
47.849,12.136
51.823,8.314
51.494,10.814
54.363,13.290
49.791,6.679
54.356,13.294
48.908,9.217
52.376,12.933
52.571,13.444
51.482,7.411
47.852,12.138
51.542,6.817
51.108,13.633
50.450,11.652
52.850,13.781
50.783,12.709
49.247,10.030
53.704,10.105
53.463,9.798
53.472,9.839
51.462,7.203
51.823,8.658
52.237,9.873
49.128,8.413
54.289,10.220
50.632,10.740
51.480,11.910
49.693,12.137
47.919,12.293
47.903,12.306
53.385,12.604
54.758,9.387
53.385,12.600
52.769,13.038
52.523,10.028
51.498,6.807
54.653,9.952
49.681,8.616
51.609,7.509
51.513,11.576
50.125,8.705
51.336,12.404
50.395,11.119
52.250,10.479
52.241,10.480
49.869,8.561
51.625,12.334
51.628,12.329
50.128,8.708
50.989,7.002
48.565,9.195
49.664,12.150
49.664,12.156
50.980,11.899
51.496,6.771
51.497,6.766
53.544,10.150
51.522,6.831
50.799,6.776
49.273,8.697
49.273,8.696
52.406,13.533
50.883,13.956
49.695,12.163
51.038,7.860
52.400,13.522
52.402,13.525
51.360,12.386
50.202,11.781
52.535,13.596
49.102,9.696
53.032,8.811
50.941,6.893
51.442,6.901
50.889,8.028
51.757,11.041
49.035,11.935
52.147,11.655
52.314,7.872
52.314,7.874
52.046,10.375
50.663,12.671
51.083,6.779
51.559,7.684
53.629,14.013
49.852,8.645
50.522,8.592
50.975,10.955
52.510,13.452
50.767,8.580
50.730,11.757
51.558,7.683
48.466,7.951
48.465,7.928
52.376,9.761
48.462,7.924
47.980,10.174
50.988,6.575
53.685,10.021
49.408,7.147
49.083,9.066
51.614,12.295
47.975,9.161
54.047,9.488
49.425,8.417
52.467,10.569
53.635,14.017
51.033,6.695
50.163,9.079
52.295,7.451
51.997,11.544
51.767,6.382
53.663,13.887
53.662,13.898
47.663,10.345
51.113,6.760
51.112,6.760
48.539,12.152
47.637,8.083
50.894,7.048
53.576,9.822
50.831,6.271
54.760,9.397
49.414,8.775
48.943,8.278
48.943,8.278
50.476,12.284
50.819,6.286
51.442,7.088
50.256,11.397
51.417,7.571
51.396,8.076
51.419,7.572
49.251,10.840
49.882,8.657
54.483,9.046
51.520,6.893
50.183,11.785
50.201,11.779
50.190,11.783
50.189,11.777
51.523,7.548
51.540,9.986
49.313,12.145
51.518,7.281
51.518,7.282
54.082,13.419
49.629,11.009
49.628,10.925
49.627,10.925
50.755,7.071
53.950,9.008
53.951,9.008
54.313,10.201
52.011,8.700
52.012,8.703
50.723,11.355
50.723,11.354
52.546,13.464
53.067,8.865
52.435,8.605
51.775,6.119
51.564,14.374
53.075,8.950
51.777,6.121
52.166,7.514
50.989,6.894
51.018,12.367
52.809,12.777
52.882,12.464
50.959,6.946
54.528,13.544
53.038,8.944
53.672,13.559
54.007,8.882
48.333,7.922
50.939,10.681
48.970,13.134
49.742,6.635
49.223,6.812
50.970,13.118
54.130,12.071
50.650,6.884
49.087,8.210
49.086,8.212
49.303,6.802
49.302,6.801
49.303,6.802
47.630,8.314
52.355,10.438
52.355,10.439
53.694,7.691
53.572,13.264
51.538,6.788
51.511,6.775
48.805,9.478
50.810,6.472
49.976,8.558
50.429,8.685
50.814,6.061
50.585,8.676
54.129,9.985
51.457,12.017
50.879,12.864
48.201,8.647
47.841,11.139
51.770,6.132
51.344,6.551
49.731,9.960
49.302,6.800
53.841,10.708
52.523,13.478
48.739,10.118
51.330,6.670
49.136,9.380
50.579,11.823
52.399,13.574
51.384,14.234
50.542,8.367
51.082,7.117
51.298,7.748
51.385,14.244
52.710,8.502
51.504,6.786
53.470,9.790
51.000,7.038
50.968,13.714
51.456,6.638
51.456,6.635
51.456,6.636
51.388,11.875
50.438,12.091
49.097,12.483
49.100,12.488
51.955,9.743
50.839,12.899
54.360,13.707
48.913,12.728
50.651,13.351
51.160,13.484
51.376,14.071
54.402,13.611
50.595,12.649
48.454,11.128
51.352,9.467
49.373,6.976
51.657,9.386
49.963,8.457
50.627,7.040
49.741,6.642
51.216,6.612
51.908,6.862
53.417,10.362
50.911,9.181
52.976,8.397
50.344,7.588
48.192,11.504
51.374,7.677
53.368,7.204
50.176,8.217
53.749,9.684
49.443,7.885
52.844,8.046
53.185,8.177
52.851,8.052
52.991,10.505
51.429,9.469
51.429,9.468
48.662,8.940
50.615,12.716
53.007,7.949
48.391,10.857
51.315,9.510
52.277,11.852
53.361,7.168
53.362,7.172
52.260,11.846
50.385,12.151
50.734,8.293
50.154,8.420
49.326,6.724
49.378,8.560
49.378,8.559
49.327,6.749
49.322,6.774
50.252,9.292
52.708,8.506
51.654,8.344
53.923,9.509
47.987,11.873
50.748,7.081
52.664,8.220
49.318,8.418
52.713,8.510
48.807,9.521
48.835,9.202
49.496,9.762
50.976,8.069
48.531,8.961
51.144,13.459
51.187,14.441
52.515,7.681
52.514,7.687
47.869,12.015
52.517,7.681
52.402,10.743
48.985,12.979
50.881,6.170
52.436,10.582
52.439,10.580
48.379,10.849
52.438,13.563
50.663,9.387
50.781,7.203
51.289,9.415
52.357,9.752
49.579,11.003
50.957,13.953
48.812,11.858
51.519,7.281
51.295,7.201
50.837,6.076
50.727,7.072
52.595,10.936
52.595,10.936
49.214,8.695
48.272,8.877
50.728,7.369
50.491,13.025
51.055,8.395
52.216,9.544
49.538,6.892
51.232,6.620
50.023,11.388
48.395,10.830
50.984,7.963
